rms_noise,speech_level,dynamic_range_db,label
0.036657516,2033.4834201505053,26.34476661682129,1
0.013502875,2713.028195600013,34.96532201766968,0
0.01027553,2790.319554274505,19.382567405700684,0
0.06512571,4624.017587480372,20.324625968933105,0
0.1582363,3501.812115895804,15.309933423995972,0
0.084102936,773.2453535593585,20.416159629821777,1
0.07880397,2662.1667063505056,18.495571613311768,0
0.02363765,3539.7078141430634,27.927727699279785,0
0.054797113,4093.879483917153,20.676734447479248,0
0.03171295,724.8150234600001,13.911828994750977,1
0.01989907,2346.3691145579683,27.02626943588257,1
0.086615086,1727.2198771252345,16.81760549545288,1
0.13912432,1248.7035249154271,13.542040586471558,1
0.07246315,853.5814613576343,21.157617568969727,1
0.002957559,2292.882325210591,14.029407501220703,1
0.07205474,2530.766926191155,17.421520948410034,0
0.121509105,1794.3461113218057,16.90050482749939,1
0.12033925,1458.403500240476,16.310771703720093,1
0.13733616,1572.004942688572,15.879950523376465,1
0.072091945,629.5459955530129,21.52064800262451,1
0.034160845,653.6775001147362,15.482333898544312,1
0.030982008,847.148807539244,14.641380310058594,1
0.03926839,481.8435302159753,13.288942575454712,1
0.101663284,1490.8163668153352,17.98222064971924,1
0.039064065,799.8670003120604,13.92336130142212,1
0.4141489,274.5658292178836,6.647577285766602,1
0.20979427,2097.086827599425,14.442189931869509,1
0.052668076,1467.0960394850358,19.60451602935791,1
0.033241242,444.8870054624308,13.925118446350098,1
0.027502816,326.44692266430906,12.55335569381714,1
0.076699615,624.0336796694799,15.518553256988524,1
0.040451054,2326.101139013998,19.911644458770752,1
0.08612851,562.4139391424499,13.52244257926941,1
0.06463188,490.84181334550726,14.347805976867676,1
0.039148178,2379.010973097222,22.352240085601807,1
0.058772717,360.6376632736964,13.831088542938232,1
0.071026206,1196.8643360002725,15.233581066131592,1
0.0072143273,2195.03506113959,35.23658275604248,1
0.00787193,1552.921506054476,14.541537761688232,1
0.038164336,1791.915880404805,21.64600610733032,1
0.039200764,2480.993238530906,12.60150671005249,1
0.0077139763,1950.639893593704,16.70875906944275,1
0.013222209,1147.2475733895612,29.02774810791016,1
0.018558305,1781.0095110984428,28.2816743850708,1
0.029401027,1121.7585700928582,23.037822246551517,1
0.016073182,1448.2776767118116,22.075467109680176,1
0.029625364,1156.4877005729602,23.742692470550537,1
0.03336592,666.4303496644225,13.58483910560608,1
0.03135517,2781.9142777927427,25.596556663513184,0
0.19446209,1205.4935778981962,11.361536979675291,1
0.15199105,1835.122582736732,15.949206352233888,1
0.008680862,3405.4006125817223,40.78857898712158,0
0.007202648,3336.7162014511287,41.51008605957031,0
0.031632595,722.4803387778262,13.660314083099363,1
0.0678919,1601.6091595507985,20.56934595108032,1
0.041378267,989.2000690647548,16.639835834503174,1
0.21613888,2677.246006995377,14.514918327331545,0
0.06584691,2468.522577636132,26.1014723777771,1
0.053696275,4233.891062103818,28.112566471099854,0
0.11264018,2726.581257754768,20.95280170440674,0
0.0568062,3368.64607796088,27.474701404571533,0
0.052795053,3885.517687384935,26.985187530517575,0
0.031521674,3304.6013655503525,31.55283212661743,0
0.07816203,4095.777047056096,23.79011631011963,0
0.10337594,1978.0775298057235,13.88845443725586,1
0.02244254,1377.421112860761,14.754815101623535,1
0.1037176,1883.460369082616,17.973560094833374,1
0.03209691,709.9163501532636,14.649920463562012,1
0.03344322,714.0333248068123,13.873575925827026,1
0.032364037,826.4342419126583,14.894634485244753,1
0.099149026,1353.5620231477708,18.100359439849854,1
0.12051369,686.4856824633162,14.345147609710692,1
0.06685269,1049.0225587453938,16.70347809791565,1
0.13370605,797.7870961392435,12.948466539382936,1
0.106113106,920.4991073204786,12.133876085281372,1
0.049742736,1125.2182600280885,12.440823316574097,1
0.08460439,2174.630633743909,13.497737646102903,1
0.09437597,1921.6409322175111,14.277678728103638,1
0.10789846,2199.4292254191123,16.08761191368103,1
0.10080453,2759.4948692903404,17.424888610839844,0
0.07243564,2079.619475227881,13.477919101715088,1
0.041537773,1759.5507485799478,16.549705266952515,1
0.071001604,2633.777287093454,15.106260776519775,0
0.07356116,2129.8409059910564,14.24052596092224,1
0.062590085,1952.186969089852,12.823213338851929,1
0.07272083,2138.15628247895,17.876944541931152,1
0.077615626,1910.3589352260988,20.918519496917725,1
0.08348898,1881.2936933156416,14.218920469284058,1
0.057080533,1775.4290836428056,13.268247842788696,1
0.08327919,1862.588282811828,13.160654306411743,1
0.060849223,1775.3784848624057,15.232378244400024,1
0.013386153,808.2604649358859,18.42594861984253,1
0.023144035,800.8161519315704,14.654887914657593,1
0.027711364,870.8430513658551,13.730164766311646,1
0.0235476,1025.9969396139795,21.151106357574463,1
0.0211511,657.6471496629488,18.29007148742676,1
0.020326413,1021.7343475907458,15.442980527877808,1
0.015751477,2614.7913441957853,23.49273443222046,0
0.010723521,2789.62480257043,31.57644510269165,0
0.011164378,2370.064873001368,23.510537147521973,1
0.014034782,2362.5601852189243,28.142070770263672,1
0.009720646,2816.5861506965325,30.699636936187744,0
0.022049163,554.2057410729577,27.62170553207397,1
0.04092853,1618.4126793706323,21.70030117034912,1
0.08900124,3041.2804142240325,20.57514190673828,0
0.008311519,921.2186054075878,24.72984790802002,1
0.20644063,172.32312674134718,13.072481155395508,1
0.12308884,2164.607438587991,16.016194820404053,1
0.044630505,2818.8358729062284,14.942677021026611,0
0.054603584,2893.8523846191574,17.063133716583252,0
0.029917685,1799.9726221373146,19.22961950302124,1
0.037975617,2357.4155567553694,16.877471208572388,1
0.024834033,664.9984872821746,14.376784563064575,1
0.08137445,1364.6491826567317,19.56542134284973,1
0.07651051,1056.0134531132476,19.680904150009155,1
0.12740915,2650.044366004119,12.632955312728882,0
0.09671063,1360.4520505543576,17.730367183685303,1
0.08460213,1421.745374900269,15.056155920028688,1
0.06647577,5571.814568212865,23.578271865844727,0
0.062348742,690.233369894501,17.90064573287964,1
0.07120883,4922.289438767567,23.26504230499268,0
0.19758539,3960.846594166871,13.900915384292604,0
0.083177835,5340.653079357257,21.054461002349854,0
0.10838402,4492.72467103247,19.78659987449646,0
0.06701446,1910.540291121981,13.023723363876345,1
0.03724523,1394.8309888884046,13.248698711395264,1
0.03877626,1908.8505860344917,16.038076877593994,1
0.030209806,1367.174801071102,18.96294355392456,1
0.039423097,1669.7504642545334,14.366059303283691,1
0.04275397,1642.0008615776285,13.271856307983398,1
0.052199077,1970.3597921882656,18.26511144638061,1
0.09365264,2093.8070151565585,12.779202461242676,1
0.05458931,2129.2073519836,22.26537704467773,1
0.049191076,1336.2700226400268,13.387675285339355,1
0.061954614,1428.5634089878529,20.337932109832764,1
0.050769936,2132.475327559755,13.178284168243408,1
0.044309236,1882.215757063923,13.811166286468506,1
0.053438175,1619.808279125978,12.783976793289185,1
0.06703388,2324.058190188653,15.260891914367676,1
0.016184403,3047.785166154691,14.143779277801514,0
0.0023559318,2201.44821167715,21.447784900665283,1
0.10702905,3226.242319492618,20.58166027069092,0
0.08856844,4519.631770393922,20.28912305831909,0
0.018469682,3634.2786782641447,18.82504820823669,0
0.034380134,562.7609441170478,13.00083041191101,1
0.059167713,710.0787950070275,13.182042837142944,1
0.05284824,1588.95116487573,19.664690494537357,1
0.031652816,560.661150168144,11.913293600082396,1
0.01299291,2807.39360228159,23.44034194946289,0
0.0042451876,1613.6118706787051,19.85437154769897,1
0.17201538,975.5105302429448,14.701038599014282,1
0.029741725,629.8903779199949,13.999418020248411,1
0.04011788,5523.41918620149,28.12904119491577,0
0.08295133,4197.374947956722,21.133346557617188,0
0.04606662,4095.674459134932,21.51965618133545,0
0.049691074,1796.818876121735,19.590394496917725,1
0.09403698,1741.597091878862,17.883893251419067,1
0.1285888,3972.2964406945,17.22952127456665,0
0.027817575,682.2391395672623,14.583032131195068,1
0.05568861,1606.1711857073296,21.15203619003296,1
0.1475753,3148.797364947653,16.812413930892944,0
0.109850936,3057.816615401782,17.087520360946655,0
0.12516494,2981.7800998677376,12.443244457244871,0
0.087808914,2927.0078135026333,15.66827654838562,0
0.15479378,2636.605677584038,11.036959886550903,0
0.19850063,3325.751229423454,11.101096868515016,0
